name,status,activity,merit,time,title,context
Vovan4ik772,Full Member,532,100,'January 17, 2018, 12:37:47 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #3TwitterRetweets1. https://twitter.com/matrixainetwork/status/9514776341892915212. https://twitter.com/matrixainetwork/status/9521781457922048003. https://twitter.com/matrixainetwork/status/9527592014528675844. https://twitter.com/matrixainetwork/status/9531249842678415365. https://twitter.com/matrixainetwork/status/953464336457940993Tweets1. https://twitter.com/Vladimir7212/status/952618730370076672Week #3FacebookShares + Likes1. https://www.facebook.com/permalink.php?story_fbid=1764110270330988&id=1000019609608382. https://www.facebook.com/permalink.php?story_fbid=1765546823520666&id=1000019609608383. https://www.facebook.com/permalink.php?story_fbid=1766989136709768&id=1000019609608384. https://www.facebook.com/permalink.php?story_fbid=1767650863310262&id=1000019609608385. https://www.facebook.com/permalink.php?story_fbid=1769085969833418&id=100001960960838'
btcpara,Member,182,22,'January 17, 2018, 12:40:32 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Quote from: btcpara on January 12, 2018, 09:04:02 PMWeek #2Facebook: 4500Username: btcparaFacebook: https://www.facebook.com/iremgokGSShares + Likes1. https://www.facebook.com/iremgokGS/posts/4501765520516122. https://www.facebook.com/iremgokGS/posts/4501765320516143. https://www.facebook.com/iremgokGS/posts/4501764953849514. https://www.facebook.com/iremgokGS/posts/4505856553440355. https://www.facebook.com/iremgokGS/posts/4505855086773836- https://www.facebook.com/iremgokGS/posts/4501763920516287- https://www.facebook.com/iremgokGS/posts/450176355384965Week #3Facebook: 5000Username: btcparaFacebook: https://www.facebook.com/iremgokGSShares + Likes1. https://www.facebook.com/iremgokGS/posts/4519604585398882. https://www.facebook.com/iremgokGS/posts/4519603918732283. https://www.facebook.com/iremgokGS/posts/4519602985399044. https://www.facebook.com/iremgokGS/posts/4519602052065805. https://www.facebook.com/iremgokGS/posts/4519601685399176- https://www.facebook.com/iremgokGS/posts/4519601152065897- https://www.facebook.com/iremgokGS/posts/451960025206598'
Helter_Skelter,Member,126,13,'January 17, 2018, 04:49:06 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','week 3 (13-01/19-01)                                    TWITTER                  Twitter link:  https://twitter.com/maken1113Number of followers: 6500                                    Retweets:                  1.  https://twitter.com/matrixainetwork/status/952178145792204800                  2.  https://twitter.com/matrixainetwork/status/952759201452867584                  3.  https://twitter.com/matrixainetwork/status/953106121429954561                  4.  https://twitter.com/matrixainetwork/status/953447712438890496                  5.  https://twitter.com/matrixainetwork/status/953455314925273088                                    Tweet:                  1.  https://twitter.com/maken1113/status/953610669307215877                  FACEBOOK                  Facebook link:  https://www.facebook.com/fokniksNumber of friends: 1600                                    Shares + Likes                  1.  https://www.facebook.com/fokniks/posts/1569960666419720                  2.  https://www.facebook.com/fokniks/posts/1571557142926739                  3.  https://www.facebook.com/fokniks/posts/1572662876149499                  4.  https://www.facebook.com/fokniks/posts/1573096182772835                  5.  https://www.facebook.com/fokniks/posts/1573096289439491                                                      '
fa0ti2h,Member,266,10,'January 17, 2018, 12:58:46 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 ','Week #1Twitter : https://twitter.com/fa0ti2hRetweets1. https://twitter.com/matrixainetwork/status/9534477124388904962. https://twitter.com/matrixainetwork/status/9534667693555875843. https://twitter.com/matrixainetwork/status/9534692428625920014. https://twitter.com/matrixainetwork/status/9534643364579409935. https://twitter.com/matrixainetwork/status/953455314925273088Tweets1. https://twitter.com/fa0ti2h/status/953610924866359296Week #1Facebook : https://www.facebook.com/Reiju0Shares + Likes1. https://www.facebook.com/Reiju0/posts/14167317284314292. https://www.facebook.com/Reiju0/posts/14167315250981163. https://www.facebook.com/Reiju0/posts/14167312550981434. https://www.facebook.com/Reiju0/posts/14167310217648335. https://www.facebook.com/Reiju0/posts/1416731898431412Facebook Post :1- https://www.facebook.com/Reiju0/posts/1416739658430636?pnref=story#JOINi am joind campain. Twitter , Facebook and telegram campainbitcointalk id : fa0ti2htiwtter id : fa0ti2h , link : https://twitter.com/fa0ti2hfallowers : 6500+Facebook id : Reiju0 , link : https://www.facebook.com/Reiju0Friend : 3500+telegram id : fa0ti2hETC adress : 0x31a570a588DC86fAeB45057e749533FB0cD9622d'
MAN78,Jr. Member,92,1,'January 17, 2018, 01:03:29 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Quote from: MAN78 on January 11, 2018, 01:53:40 AMWeek #2TwitterRetweets1. https://twitter.com/matrixainetwork/status/9485368047176376372. https://twitter.com/matrixainetwork/status/9492977054523187203. https://twitter.com/matrixainetwork/status/9495200704257597454. https://twitter.com/matrixainetwork/status/9498896481840783365. https://twitter.com/amalhirantha2/status/951082029017268225Tweets1. https://twitter.com/amalhirantha2/status/950391827420495872FacebookShares + Likes1. https://www.facebook.com/kaumi.kaumi.92/posts/2072040965216742. https://www.facebook.com/kaumi.kaumi.92/posts/2072041531883353. https://www.facebook.com/kaumi.kaumi.92/posts/2073420265078814. https://www.facebook.com/kaumi.kaumi.92/posts/2076747298079445. https://www.facebook.com/kaumi.kaumi.92/posts/208001116441972Week #3TwitterRetweets1.  https://twitter.com/matrixainetwork/status/9507427651549143052.  https://twitter.com/matrixainetwork/status/9507520665064325123.   https://twitter.com/matrixainetwork/status/9514776341892915214.  https://twitter.com/matrixainetwork/status/9521781457922048005.  https://twitter.com/matrixainetwork/status/953464336457940993Tweets1. https://twitter.com/amalhirantha2/status/952202464819798018FacebookShares + Likes1.  https://www.facebook.com/kaumi.kaumi.92/posts/2088376763583162.  https://www.facebook.com/kaumi.kaumi.92/posts/2088378063583033.   https://www.facebook.com/kaumi.kaumi.92/posts/2092806163140224.  https://www.facebook.com/kaumi.kaumi.92/posts/2095717496182425.  https://www.facebook.com/kaumi.kaumi.92/posts/210007512907999'
Aryadwipanggah,Member,322,12,'January 17, 2018, 01:03:49 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #3(13-19 JANUARY 2018)TwitterRetweets1.https://twitter.com/matrixainetwork/status/9521781457922048002.https://twitter.com/matrixainetwork/status/9531354588876759043.https://twitter.com/matrixainetwork/status/9531487616513638404.https://twitter.com/matrixainetwork/status/9533306151174266885.https://twitter.com/matrixainetwork/status/953455314925273088Tweets1.https://twitter.com/abdizidan1/status/952702386979532800FacebookShares + Likes1.https://www.facebook.com/aak.dije/posts/16904864976401752.https://www.facebook.com/aak.dije/posts/16904863676401883.https://www.facebook.com/aak.dije/posts/16893737477514504.https://www.facebook.com/aak.dije/posts/16893734610848125.https://www.facebook.com/aak.dije/posts/1689282487760576'
sepa,Full Member,476,100,'January 17, 2018, 01:08:34 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','WEEK 3 (13.01-19.01)TWITTERLink to Twitter account: https://twitter.com/sepa777777Retweets (+like):1. https://twitter.com/matrixainetwork/status/9507520665064325122. https://twitter.com/matrixainetwork/status/9514776341892915213. https://twitter.com/matrixainetwork/status/9521781457922048004. https://twitter.com/matrixainetwork/status/9533306151174266885. https://twitter.com/matrixainetwork/status/953466769355587584TWEET:1. https://twitter.com/sepa777777/status/952438874051104769FACEBOOKLink to Facebook account: https://www.facebook.com/sergio.kript.9Facebook  Shares (+like):1. https://www.facebook.com/sergio.kript.9/posts/1882982285718912. https://www.facebook.com/sergio.kript.9/posts/1886934118657063. https://www.facebook.com/sergio.kript.9/posts/1891068318243644. https://www.facebook.com/sergio.kript.9/posts/1900301550653655. https://www.facebook.com/sergio.kript.9/posts/190030181732029'
70,Full Member,490,108,'January 17, 2018, 01:13:48 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Twitter Profile : https://twitter.com/saturespatiFollower : 1513Tweet : https://twitter.com/saturespati/status/951673769042432000Retweet And Like : https://twitter.com/matrixainetwork/status/950400309406318592https://twitter.com/matrixainetwork/status/950752066506432512https://twitter.com/matrixainetwork/status/952178145792204800https://twitter.com/matrixainetwork/status/951477634189291521https://twitter.com/matrixainetwork/status/953148761651363840Facebook Profile : https://web.facebook.com/brawijayarespatiFriendlist : 4000+Post : https://web.facebook.com/brawijayarespati/posts/10204530430938390Share And Like : https://web.facebook.com/brawijayarespati/posts/10204530428978341https://web.facebook.com/brawijayarespati/posts/10204535600587628https://web.facebook.com/brawijayarespati/posts/10204538889429847https://web.facebook.com/brawijayarespati/posts/10204541783902207https://web.facebook.com/brawijayarespati/posts/10204545300590122'
wardssents,Newbie,68,0,'January 17, 2018, 01:16:03 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #3FacebookShares + Likes1.https://www.facebook.com/UardZ/posts/8201711248348352.https://www.facebook.com/UardZ/posts/8201710815015063.https://www.facebook.com/UardZ/posts/8205372014648944.https://www.facebook.com/UardZ/posts/8205371314649015.'
lybship53,Sr. Member,770,400,'January 19, 2018, 01:39:01 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','12/01 - 18/01Tweeter URL: https://twitter.com/lybshipRetweets: 1.https://twitter.com/matrixainetwork/status/9531249842678415362.https://twitter.com/matrixainetwork/status/951477634189291521 3.https://twitter.com/matrixainetwork/status/950752066506432512 4.https://twitter.com/matrixainetwork/status/952178145792204800 5.https://twitter.com/matrixainetwork/status/952759201452867584 6.https://twitter.com/matrixainetwork/status/952839704210161664 7.https://twitter.com/matrixainetwork/status/9531487616513638408.https://twitter.com/matrixainetwork/status/9533306151174266889.https://twitter.com/matrixainetwork/status/953464336457940993Tweets: 1.https://twitter.com/lybship/status/9523151476531814402.https://twitter.com/lybship/status/953001683939938309Facebook URL: https://www.facebook.com/lybshipShares + Likes1.https://www.facebook.com/lybship/posts/17355002965010092.https://www.facebook.com/lybship/posts/17360655464444843.https://www.facebook.com/lybship/posts/17373499696493754.https://www.facebook.com/lybship/posts/17390531894790535.https://www.facebook.com/lybship/posts/17404058860104506.https://www.facebook.com/lybship/posts/1741730692544636Post:https://www.facebook.com/lybship/posts/1739061416144897'
Uragonz,Copper Member,448,10,'January 17, 2018, 06:15:28 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #3Twitter: https://twitter.com/hayns76Retweets1.2.3.4.5.Tweets1Week #3Facebook https://facebook.com/boncacas.hainieShares + Likes1.2.3.4.5.'
andigentho,Full Member,448,102,'January 19, 2018, 06:36:47 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Quote from: andigentho on January 10, 2018, 02:19:38 AMWeek #2 - 06/01 - 12/01TwitterRetweets1. https://twitter.com/matrixainetwork/status/9495200704257597452. https://twitter.com/matrixainetwork/status/9496159665094574093. https://twitter.com/matrixainetwork/status/9496300630408724484. https://twitter.com/matrixainetwork/status/9504003094063185925. https://twitter.com/matrixainetwork/status/950742765154914305Tweets1. https://twitter.com/andifardinata/status/950913322974552064FacebookShares + Likes1. https://www.facebook.com/andigentho/posts/102113726902923312. https://www.facebook.com/andigentho/posts/102113726908923463. https://www.facebook.com/andigentho/posts/102113726912923564. https://www.facebook.com/andigentho/posts/102113826523013755. https://www.facebook.com/andigentho/posts/10211382652821388Week #3 - 13/01 - 19/01TwitterRetweets1. https://twitter.com/matrixainetwork/status/9521781457922048002. https://twitter.com/matrixainetwork/status/9527592014528675843. https://twitter.com/matrixainetwork/status/9531440213286092804. https://twitter.com/matrixainetwork/status/9538795212828139525. https://twitter.com/matrixainetwork/status/954174980513701889Tweets1. https://twitter.com/andifardinata/status/953515720863723520FacebookShares + Likes1. https://www.facebook.com/andigentho/posts/102114232535563812. https://www.facebook.com/andigentho/posts/102114232540363933. https://www.facebook.com/andigentho/posts/102114232545964074. https://www.facebook.com/andigentho/posts/102114395685242455. https://www.facebook.com/andigentho/posts/10211439568804252'
wolffi,Member,462,10,'January 18, 2018, 03:59:18 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #3 (12/01/2018 - 19/01/2018)TwitterRetweets1.https://twitter.com/Schrodinger_Ric/status/9535157135529861132.https://twitter.com/Schrodinger_Ric/status/9535434943997665283.https://twitter.com/Schrodinger_Ric/status/9536053681180508164.https://twitter.com/Schrodinger_Ric/status/9538388846552637455.https://twitter.com/Schrodinger_Ric/status/954017981712879616Tweets1.https://twitter.com/Schrodinger_Ric/status/954020118001958912Week #3 (12/01/2018 - 19/01/2018)FacebookShares + Likes1.https://web.facebook.com/ryshi.kyrielight.1/posts/1832569290877642.https://web.facebook.com/ryshi.kyrielight.1/posts/1832842724183633.https://www.facebook.com/ryshi.kyrielight.1/posts/1833570424110864.https://web.facebook.com/ryshi.kyrielight.1/posts/1836521123815795.https://web.facebook.com/ryshi.kyrielight.1/posts/183927812354009Post1.https://web.facebook.com/ryshi.kyrielight.1/posts/183933815686742'
HiatusGG,Full Member,476,103,'January 20, 2018, 07:18:04 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Quote from: HiatusGG on January 11, 2018, 03:41:01 PMWeek #2 (06.1-12.1)Twitter : https://twitter.com/mertnacar2374Retweets1. https://twitter.com/matrixainetwork/status/9507520665064325122. https://twitter.com/matrixainetwork/status/9496300630408724483. https://twitter.com/matrixainetwork/status/9516709511245086724. https://twitter.com/matrixainetwork/status/9521781457922048005. https://twitter.com/matrixainetwork/status/952759201452867584Tweet1. https://twitter.com/mertnacar2374/status/951478861627260928Week #3 (13.1-19.1)Twitter : https://twitter.com/mertnacar2374Retweets1 https://twitter.com/matrixainetwork/status/9534692428625920012 https://twitter.com/matrixainetwork/status/9534667693555875843 https://twitter.com/matrixainetwork/status/9538795212828139524 https://twitter.com/matrixainetwork/status/9541749805137018895 https://twitter.com/matrixainetwork/status/954327826664050688Tweet1 https://twitter.com/mertnacar2374/status/953525445630275584'
